journey_distance,am_or_pm,day_of_week,pickup_hour,passenger_count,fare_amount
5.466863615255967,PM,Fri,13,1,14.5
2.7945646921822105,PM,Thurs,15,1,6.9
2.0648396615929903,PM,Sat,19,1,6.5
2.2511394275373156,AM,Tue,4,1,10.5
1.567546792816984,PM,Tue,15,2,6.1
3.2909092400838333,PM,Fri,17,3,14.9
10.914974718104213,AM,Tue,11,1,28.1
1.8551848562776636,PM,Wed,15,1,7.3
3.0439162118998384,AM,Mon,11,2,6.5
1.8121122482142968,AM,Sun,10,1,8.1
2.084900389426749,AM,Tue,3,1,7.3
2.239949848155745,AM,Mon,3,1,49.57
2.0415809522820076,AM,Mon,4,1,8.9
2.9434142428568846,AM,Sun,11,1,6.5
1.651724017814417,PM,Wed,21,1,4.9
2.227905822489274,AM,Sun,4,1,5.3
1.244612085548085,AM,Thurs,5,1,6.1
8.31298721563887,PM,Fri,23,1,19.7
2.2073625361140667,PM,Fri,17,5,10.5
0.8680714977286454,AM,Wed,2,1,3.7
0.9518717855818012,PM,Wed,13,1,4.1
2.4108449996648136,PM,Sun,17,1,7.7
1.9055619306408318,PM,Sat,12,1,5.7
1.8126514115034449,PM,Tue,16,1,7.3
1.5627812077770866,AM,Thurs,3,1,5.7
4.344615255862726,AM,Fri,5,2,13.3
1.084569192876288,AM,Thurs,2,1,5.3
2.798064248821429,PM,Thurs,13,1,9.7
1.5106070814034316,AM,Sun,7,1,5.7
0.5316240518544293,AM,Sat,7,1,6.1
3.9751324526206533,AM,Sun,6,1,13.7
1.6964559424912153,PM,Sat,21,1,7.3
1.7496843190248437,PM,Sat,20,1,8.1
3.3648929039645927,AM,Thurs,4,1,8.1
2.055343614420209,PM,Wed,12,1,7.3
1.022750959729613,PM,Fri,12,1,4.9
1.6114677612887907,PM,Wed,20,2,6.5
2.635097477743216,AM,Tue,6,1,7.3
1.2147592709311794,AM,Sun,4,5,6.1
0.8792982937775218,PM,Sat,16,2,4.5
2.464625821615257,PM,Thurs,15,1,7.3
1.7721911891410294,PM,Tue,12,1,15.3
0.5230738809014925,PM,Wed,15,1,4.5
0.8512706314388567,AM,Wed,10,1,4.5
2.0025782710507958,PM,Mon,16,1,6.5
1.554320623771827,AM,Mon,10,1,6.9
3.8029519799422107,AM,Fri,10,5,8.9
0.9027913428566077,PM,Wed,19,1,4.9
1.3220674061993867,AM,Tue,3,3,5.7
7.326561979746497,PM,Mon,16,1,16.1
6.869194531038002,PM,Fri,16,1,16.9
0.7829211850852162,AM,Sat,1,1,4.5
0.6029099962123237,PM,Mon,17,1,3.3
6.021681144078665,AM,Thurs,6,2,16.9
2.667943936967492,AM,Fri,9,1,9.7
1.027756120322166,AM,Tue,2,1,5.3
1.8508330310295362,PM,Thurs,19,1,6.9
5.389955199363636,AM,Mon,4,1,14.5
2.0096176853040033,PM,Tue,17,1,7.3
3.607030986693694,AM,Wed,11,2,9.7
6.634453391999209,PM,Thurs,15,2,14.9
0.6707852580508432,AM,Mon,10,1,4.1
0.9906673869435784,PM,Sun,13,1,5.3
2.338863111986024,PM,Thurs,23,1,6.9
8.03237325833816,PM,Fri,13,1,16.9
3.345051214204128,AM,Thurs,7,1,9.3
7.640425354040231,AM,Fri,4,1,28.27
2.2991557678544443,PM,Sat,12,1,8.1
2.2514397854982975,AM,Mon,3,1,8.1
1.4051959524775717,PM,Wed,13,1,4.5
2.3911905887175244,PM,Thurs,19,1,6.9
1.0732288335412108,PM,Mon,15,1,4.1
1.9462616177451109,AM,Wed,5,2,6.1
0.8952732789054768,PM,Wed,18,1,3.7
2.5756019209709913,PM,Sat,16,1,9.3
3.996701294991316,AM,Fri,11,1,16.9
0.46999125207515924,AM,Fri,5,1,12.1
4.4765926997410315,AM,Mon,11,4,10.9
1.2559400043812516,AM,Sun,3,1,4.9
2.8744283179764496,PM,Wed,16,1,7.3
1.6402713873876773,PM,Sat,18,2,5.7
10.4755003036885,PM,Mon,12,2,27.47
2.0659880670448683,PM,Mon,15,2,6.9
2.032695151089512,PM,Tue,18,1,6.9
2.557478345705475,PM,Sat,17,1,10.5
1.5831019922866845,AM,Sun,9,1,4.5
0.8989960273628468,AM,Tue,9,2,4.9
6.5606847792918535,PM,Sat,21,1,11.3
1.159488843872817,PM,Sat,23,4,4.9
1.9014351577054867,PM,Thurs,19,1,5.7
4.8377031415170695,PM,Sun,14,1,10.1
13.820125999570966,PM,Mon,16,1,27.7
7.929807182308368,PM,Thurs,16,1,20.1
2.5829440222031006,AM,Fri,4,1,10.1
2.076112166993782,AM,Tue,5,1,6.9
1.6926685557153023,PM,Wed,17,1,6.5
10.08515187528746,AM,Thurs,7,1,30.67
2.3526681674290804,PM,Sun,15,1,8.1
1.2612473496678773,AM,Mon,5,1,4.9
2.239731353303813,PM,Tue,12,1,8.5
2.715565865448353,PM,Mon,16,1,6.5
0.7635290673552161,AM,Sun,9,2,5.3
2.4751019307127247,PM,Wed,14,1,7.3
1.2240709039014326,PM,Thurs,14,1,3.7
3.7377358797781173,PM,Fri,19,1,10.9
24.05473988261437,PM,Fri,13,1,44.67
1.1160377721343127,PM,Fri,21,1,4.9
2.929056944139665,AM,Sat,8,1,10.1
2.9837215543347493,AM,Fri,4,1,14.1
1.1794123568719204,AM,Thurs,6,1,4.9
0.7652595099944426,PM,Sat,23,2,4.1
1.5804745072047932,PM,Fri,15,1,4.9
2.3931644883507737,AM,Tue,7,1,8.5
1.060161413636936,AM,Thurs,10,2,4.5
4.199458221565107,AM,Thurs,9,1,13.7
1.7508568369078086,PM,Tue,16,1,4.9
3.9445024139732188,PM,Tue,13,1,12.5
11.872642800898788,PM,Sun,15,1,22.5
0.5064283199586387,AM,Mon,11,1,3.7
9.192809817186037,PM,Sun,12,1,28.67
1.326072062539959,PM,Wed,20,1,4.9
4.200788257227437,PM,Thurs,12,3,13.7
0.6212380369581695,PM,Wed,19,1,6.5
4.020033766980259,PM,Thurs,17,1,11.3
0.7450521003814111,PM,Mon,16,1,4.5
7.026260660091506,AM,Mon,2,1,43.3
2.1594413281532576,AM,Thurs,7,1,8.1
1.3816474371537326,PM,Sun,19,1,4.9
2.6396141486412747,AM,Thurs,5,1,13.3
0.8525449394028695,AM,Tue,6,1,4.5
1.831366531231004,AM,Mon,5,1,6.1
2.349660608067199,PM,Wed,20,1,6.5
1.0208886767767547,PM,Wed,15,1,5.7
1.1177399333604794,PM,Wed,12,1,5.7
1.7490211796857298,PM,Mon,15,1,4.5
4.630715443060535,AM,Mon,7,1,10.1
1.2684732850477813,AM,Sun,3,1,5.3
1.1953345988879087,PM,Sat,12,3,6.5
1.427502681187597,PM,Fri,22,2,5.3
0.550721053995519,PM,Fri,12,1,3.3
2.361644758925304,AM,Mon,5,2,8.1
2.934403236476835,AM,Fri,3,2,10.1
0.6222237878814089,AM,Sat,9,1,5.3
2.1529545778489076,PM,Wed,18,1,7.7
6.7424263848514405,PM,Fri,18,1,16.9
0.5704861112721071,AM,Sat,9,1,4.5
0.6472928154543637,AM,Thurs,6,1,4.1
1.5345035726457508,AM,Wed,4,1,6.9
1.6644960246134832,AM,Fri,6,1,8.1
6.964311599979251,AM,Mon,4,1,17.7
3.478433101677324,AM,Mon,3,1,10.5
2.172272396749972,AM,Wed,3,4,9.3
0.13235371710424929,PM,Fri,19,1,2.9
1.017297189275143,PM,Sat,17,1,5.7
2.54318153107746,AM,Tue,9,1,8.9
0.8511668405551208,PM,Sun,16,1,4.5
4.780584722560477,PM,Tue,17,1,11.3
2.10196092084402,PM,Fri,17,1,6.9
4.033429789876652,PM,Tue,16,1,12.1
2.188671569854132,PM,Sat,19,1,7.3
1.5474491563949142,AM,Thurs,4,1,6.1
0.9018662684157892,AM,Mon,1,1,3.7
3.3679858699650542,AM,Fri,5,2,9.3
1.179453149715801,AM,Sat,5,1,4.5
9.713850390710054,PM,Mon,18,1,20.1
2.677388379505939,PM,Wed,20,1,7.3
3.876725120028125,PM,Sun,18,3,7.3
1.0875262878771692,PM,Fri,19,1,6.1
2.2152345978721963,AM,Sat,10,4,8.1
19.134591997594033,PM,Tue,12,1,49.57
15.687424095661525,PM,Tue,19,1,48.1
2.220567644992054,AM,Sat,5,1,6.5
3.6350859799018997,PM,Sat,15,1,10.9
2.761043607443526,PM,Sun,17,1,8.5
2.199355144163065,AM,Thurs,11,1,6.5
0.878974927858775,AM,Sun,1,1,3.3
7.3847494357478665,AM,Sun,7,1,18.9
14.594699060701354,PM,Sat,14,1,20.5
3.7810803135473727,PM,Thurs,17,1,9.7
2.404206021947838,AM,Tue,11,1,6.1
3.22081731749717,PM,Tue,20,2,9.3
2.002561523882354,PM,Fri,16,1,6.9
2.1615760644552435,AM,Mon,9,1,7.3
6.329013096618201,AM,Mon,4,1,20.9
1.4153165484473151,AM,Wed,4,1,5.7
0.5718924428870323,AM,Sat,8,1,4.1
1.7990070020368978,AM,Sun,9,1,7.3
9.709443061312673,PM,Thurs,19,1,24.9
1.7349354954806135,PM,Tue,14,1,7.7
2.105107462403117,PM,Wed,15,1,7.7
2.3417827698874567,AM,Fri,5,1,9.7
0.8082110850761526,AM,Wed,11,1,6.9
1.74124378377114,AM,Fri,6,1,4.9
1.626468947218248,AM,Sat,9,1,6.9
1.9955029776668882,AM,Sat,4,2,6.9
5.149074734802606,PM,Sat,21,1,13.3
5.620935501221749,PM,Thurs,16,1,15.7
6.311520417968044,PM,Tue,18,1,7.3
1.7280114413308088,AM,Sun,9,4,5.3
1.3523865174816838,AM,Tue,4,1,5.7
6.260400888764075,PM,Fri,22,2,14.1
2.4558337446742726,PM,Tue,12,1,20.5
1.5296741834729048,AM,Fri,3,1,5.7
7.918423252826788,AM,Wed,10,1,26.0
0.8631854264434438,AM,Mon,4,1,4.9
2.785316371285115,PM,Sat,22,1,8.1
1.4562992359912583,PM,Thurs,13,3,7.3
1.8160013692010364,PM,Sun,16,1,12.9
3.056226304343695,PM,Wed,15,1,10.1
1.3124583520777893,AM,Mon,5,2,6.1
1.819992952158641,AM,Fri,3,1,5.3
1.2125843882465268,AM,Tue,2,1,4.5
2.6843282068925687,PM,Sat,12,1,6.9
1.007946180984171,AM,Sat,3,1,5.3
2.9102175229333174,PM,Sat,17,2,7.7
2.9204850711920263,AM,Thurs,10,1,10.9
2.560523501332401,PM,Sat,17,1,7.7
0.8314540589423424,PM,Mon,17,1,4.9
2.437081010132854,PM,Mon,16,1,6.1
1.1542049813657156,AM,Thurs,11,1,4.9
0.9902612783805275,AM,Sun,11,1,2.5
0.4477528515706745,PM,Fri,17,1,3.7
1.2500188221664241,AM,Thurs,8,2,6.1
2.8496499760299927,PM,Tue,18,3,15.7
1.5003833232660981,PM,Fri,17,1,6.1
2.56911291153469,AM,Wed,5,1,8.5
1.132113913504252,AM,Mon,5,1,4.9
1.3651522300600099,AM,Fri,4,1,5.7
2.6610093760283355,PM,Mon,14,2,7.7
16.36258558998582,PM,Wed,19,1,31.3
9.729447830181302,AM,Tue,10,1,18.1
0.18045671248708053,AM,Sat,1,1,14.5
4.7612451950823305,AM,Wed,10,1,11.3
2.278687122795526,PM,Sun,18,1,6.5
1.9634368771389024,PM,Sat,21,1,6.9
1.2172155629566124,PM,Thurs,16,5,6.5
1.7272390756738627,PM,Sat,19,2,6.9
2.1941677914276845,AM,Wed,5,2,9.3
16.225751927334144,AM,Sun,4,1,34.5
4.372103687892559,PM,Thurs,20,1,8.9
1.8140336327538573,AM,Fri,10,1,14.5
5.493130261150792,PM,Sat,21,1,16.9
3.3219193724850418,AM,Fri,11,1,9.7
1.2826029948787696,AM,Mon,11,2,7.3
3.528798665056453,PM,Wed,22,1,8.9
1.39339203782158,PM,Thurs,13,2,5.7
6.356620025512589,PM,Sat,18,1,14.1
0.7047225675049943,AM,Wed,4,3,4.5
2.8077744800677946,PM,Sat,12,1,9.3
8.223710529579542,AM,Wed,10,1,24.9
1.7258341571385913,PM,Sun,12,4,7.7
4.343743672712924,PM,Sun,14,1,12.9
2.9758270722919127,AM,Mon,7,1,8.1
2.610992967401832,AM,Tue,5,1,10.1
3.6318524858055903,AM,Mon,10,1,8.1
2.1478718580073184,AM,Thurs,11,3,10.9
2.668951560421827,AM,Sat,1,2,6.9
0.24439644933300267,AM,Fri,7,1,3.3
6.6792223777899515,AM,Sun,8,1,14.5
1.7726550108578993,AM,Wed,10,1,5.3
4.4218821596034354,PM,Thurs,19,3,14.1
7.927515397285739,PM,Fri,18,1,17.3
4.8800347058503,PM,Sun,12,1,12.9
1.1607664861297613,PM,Fri,13,1,5.7
0.883770537538331,PM,Sat,23,1,4.5
1.8140744079309616,PM,Thurs,14,1,10.5
8.79593813317503,PM,Mon,15,1,15.7
5.565029957846261,PM,Sun,15,2,11.3
1.3153325847771669,AM,Fri,9,1,5.3
1.3342672151529917,AM,Fri,7,1,4.9
0.5855801568388472,AM,Mon,2,1,4.1
0.8040898875597766,AM,Mon,10,1,4.5
1.3304139022829384,AM,Sun,7,1,5.7
0.8549159822739172,PM,Thurs,13,1,5.3
3.3628637436519653,PM,Fri,19,4,22.5
2.1152379405056054,AM,Sun,7,2,9.3
0.35643866320642914,PM,Fri,19,3,3.7
5.480648832571712,PM,Fri,20,1,9.7
0.6599515685376732,PM,Thurs,17,1,4.1
1.3564766358739162,AM,Thurs,5,1,6.9
0.6731775458215064,PM,Sun,21,1,3.7
0.6286985654064129,AM,Mon,1,1,3.7
1.1152414075115722,PM,Thurs,17,1,6.1
7.383248212474588,PM,Wed,15,1,21.7
4.037026389088139,PM,Thurs,17,1,11.7
1.6667628950386575,AM,Wed,3,1,6.1
1.9434839971203453,AM,Mon,9,1,6.9
18.222364627424994,PM,Fri,22,1,36.1
1.2270785653375273,AM,Sun,11,1,4.9
3.6290233620235948,AM,Sat,7,1,11.3
7.006834041352077,AM,Tue,8,1,16.5
4.061458563609741,PM,Mon,16,1,11.7
1.2753045521219115,PM,Wed,14,1,6.9
2.130671956191149,AM,Fri,10,1,8.5
2.1608166789933576,AM,Mon,9,1,7.7
1.9174846250712638,AM,Mon,5,1,7.3
1.4253600087239957,AM,Tue,6,1,6.9
1.5284256679073878,AM,Thurs,5,1,8.5
1.3885217683061064,PM,Fri,18,1,8.9
0.9842512034419856,AM,Fri,5,1,4.5
2.0341976300786127,PM,Thurs,15,1,4.9
0.5159200578101021,AM,Thurs,7,2,4.1
5.466002794292538,AM,Sun,9,1,10.9
1.1312097395453644,PM,Wed,21,1,4.5
4.232402690393967,PM,Fri,16,1,13.3
1.3095203630882986,PM,Thurs,19,1,6.1
3.4036927344269765,PM,Sat,20,2,12.5
5.375158372921552,PM,Tue,17,1,10.5
2.171787554954671,AM,Sun,11,2,49.57
2.690171224655601,PM,Wed,17,1,8.9
3.337830067974984,PM,Wed,14,3,9.3
1.794960974144632,PM,Fri,15,1,7.4
0.3713861367491268,AM,Sun,6,2,2.9
6.7175059602522,AM,Tue,10,1,13.7
6.154023917354133,PM,Wed,18,1,11.7
1.702169858718438,PM,Sat,15,1,9.3
1.0338599873848688,AM,Sun,8,2,4.9
0.440859595953652,AM,Thurs,7,1,6.1
9.470897297440297,PM,Thurs,12,1,33.6
1.2192224265423515,PM,Tue,16,1,4.9
0.4914704325578305,AM,Sat,10,1,4.1
3.5709777048522677,AM,Mon,4,1,3.7
8.086895330833858,PM,Thurs,17,1,16.9
2.903301117875895,PM,Fri,13,1,11.7
1.4778978779380842,PM,Tue,16,1,6.1
0.5708014103119045,AM,Fri,6,1,3.7
8.305446080926862,AM,Tue,6,1,23.3
1.4899843750063095,PM,Thurs,19,2,6.1
1.4523181337496136,PM,Sat,23,1,5.3
1.9174818224696206,AM,Fri,10,1,8.5
1.928629944670846,AM,Sat,3,1,7.7
3.1579531893598727,PM,Tue,21,2,9.3
2.7055148049926765,PM,Sat,13,2,8.1
2.98257086001576,PM,Fri,14,1,6.9
1.7669363041967334,PM,Fri,13,1,6.9
3.100201560008861,PM,Tue,20,1,7.7
3.872079056750464,PM,Fri,14,3,10.9
0.7677880948270301,PM,Tue,18,1,4.9
10.485605326820892,PM,Sun,14,2,26.27
3.9360311470429554,AM,Sun,7,1,8.5
8.480490147052723,PM,Mon,18,1,15.7
1.7303961998455017,AM,Mon,11,1,7.7
6.276167607745501,AM,Fri,4,1,13.3
4.154234304572926,PM,Wed,20,1,11.7
1.4395879478804499,AM,Wed,4,1,6.9
4.0680298187580695,PM,Sat,20,1,8.5
2.6198604870741007,PM,Thurs,15,1,9.3
1.1569481841451983,PM,Sat,16,1,4.1
3.9880423263685914,AM,Sat,6,1,10.1
0.8993251627961097,PM,Tue,15,1,6.5
1.85818317432358,AM,Sat,2,5,5.3
2.980370481131235,PM,Thurs,20,1,8.9
1.528984354497217,AM,Wed,3,2,7.3
1.2646202403091678,PM,Fri,20,1,4.9
3.9216074428531638,PM,Thurs,14,1,8.9
3.166675046503244,AM,Thurs,11,1,9.7
3.4576939429114852,PM,Wed,14,1,11.7
1.4627097287891424,PM,Wed,20,1,6.1
0.9354583401214965,AM,Sun,10,1,5.7
0.9708900233023324,PM,Wed,12,1,5.3
0.3216520442458276,PM,Sat,21,1,4.9
7.580270727445616,PM,Wed,12,1,19.7
4.3675805685169955,PM,Fri,14,1,12.1
2.6358087986792316,AM,Mon,7,1,10.5
8.32216658605514,PM,Mon,22,1,15.3
3.055968976666595,PM,Wed,17,2,9.3
6.188561953393965,AM,Wed,5,2,18.9
5.8376714048388365,PM,Sat,20,2,14.9
1.4029631970520817,AM,Wed,11,1,6.9
2.130530429325498,AM,Fri,5,1,13.3
6.47418201292234,PM,Mon,15,1,12.5
6.607814149160064,PM,Sat,15,3,16.5
5.998954606743073,AM,Tue,0,1,10.9
1.486331514871947,PM,Sat,14,1,4.9
1.6973710797893595,PM,Sat,16,3,10.1
11.164423284661938,AM,Thurs,9,1,30.27
0.722655350775586,AM,Sat,9,1,6.5
3.055946846978918,PM,Thurs,14,1,8.1
1.230162287591136,PM,Tue,16,1,5.3
2.2484171042161405,PM,Thurs,14,4,7.3
4.829389173255427,PM,Tue,16,1,9.7
1.1168428940916502,AM,Wed,4,1,4.1
6.996166802248247,PM,Fri,21,2,16.5
8.015134035945334,PM,Sun,17,1,18.5
1.3720251155639744,PM,Thurs,23,1,6.1
3.6556518765206527,PM,Wed,12,1,12.5
1.1100493634169888,PM,Tue,15,1,4.1
14.235610399898132,PM,Mon,18,3,30.1
1.6940633171907842,PM,Sun,17,1,6.9
1.9397702780665358,AM,Thurs,11,1,8.9
2.541323399323575,PM,Thurs,19,1,9.3
1.4302946896629947,PM,Thurs,15,2,6.5
1.7851403859224093,PM,Fri,14,2,7.3
2.2091552063907542,AM,Sat,2,1,5.7
2.533775592313204,PM,Fri,17,1,8.5
0.9018611938251152,AM,Tue,2,1,4.5
1.5925864478108471,PM,Thurs,22,1,5.7
9.757240344798719,PM,Wed,14,1,26.5
6.31411115413255,AM,Fri,3,1,13.3
1.3961009488483722,PM,Tue,18,1,7.7
2.055016909831622,PM,Sat,20,3,6.5
3.5396871004184907,AM,Mon,11,1,8.1
3.2561055658060156,PM,Wed,18,1,8.1
1.6728278736810422,AM,Wed,8,1,6.1
0.921212884953946,PM,Mon,18,1,4.1
1.1602983264251419,PM,Fri,20,4,6.5
1.99548882650048,PM,Sun,16,1,8.5
2.6992428475717603,PM,Sat,16,2,8.5
1.4337206784536778,AM,Fri,9,1,6.5
5.630482428657219,AM,Thurs,4,1,13.3
1.5247548712052008,PM,Sun,14,1,5.7
6.282837875765779,PM,Tue,17,1,14.5
1.3898094692166136,AM,Thurs,7,1,5.3
2.66630178531897,PM,Sat,21,3,9.3
0.5048710977925374,AM,Wed,4,1,2.9
1.4001886774470589,PM,Thurs,18,2,6.5
0.9500304705098752,AM,Fri,4,1,4.9
3.5920826848471923,PM,Fri,20,1,7.7
2.8886877269403812,PM,Wed,18,2,6.1
1.7234042519515778,PM,Fri,17,1,8.1
2.439499482562286,PM,Fri,22,1,7.7
9.857778855379443,PM,Fri,23,1,21.3
4.563100684565313,AM,Fri,10,1,10.5
1.930245114609876,AM,Thurs,10,1,7.7
1.945917540712187,PM,Tue,19,1,7.7
4.125566893781892,PM,Sun,23,2,9.7
1.057176573036956,AM,Sun,7,2,6.5
1.3679381732917715,AM,Fri,5,1,5.7
1.449245008041413,AM,Wed,6,1,6.5
2.845698326296604,PM,Wed,15,1,9.3
4.042275544701142,AM,Wed,1,1,8.5
2.3081169011371667,PM,Thurs,13,1,7.3
1.7276170168400773,AM,Tue,7,1,6.9
2.8534448146289364,PM,Wed,12,1,7.7
0.4018836702514859,PM,Thurs,12,1,16.5
3.6693153599964026,PM,Sat,19,1,9.7
4.167378211823338,AM,Thurs,7,1,14.5
5.951544148551662,AM,Sat,9,1,14.1
2.1767405983898467,AM,Wed,1,1,6.1
7.206715433207935,AM,Sat,0,1,19.3
5.224564301396289,PM,Mon,13,1,12.1
1.6502171533251515,AM,Tue,11,1,6.1
1.457214478527054,PM,Fri,19,1,4.5
6.600122692462557,PM,Fri,16,1,19.3
2.8213935311444054,AM,Fri,2,1,8.5
1.4950446618443722,AM,Sun,4,1,5.3
3.64075621266451,PM,Wed,13,3,10.9
1.5171232297789958,PM,Tue,18,1,5.3
1.1810307274827576,PM,Thurs,18,1,4.9
0.6698029524384833,AM,Thurs,0,1,4.1
13.36705005137643,PM,Tue,14,1,36.27
0.8827402992750192,PM,Tue,13,1,4.1
16.042696924213132,PM,Mon,13,2,34.9
2.3870610241899155,PM,Thurs,19,2,6.9
2.2225481320698295,PM,Mon,15,1,5.3
3.7193474139653646,PM,Mon,18,1,10.9
0.8618577370508191,AM,Sun,1,2,4.5
1.22374990670098,PM,Tue,19,1,4.5
16.44773570764509,AM,Sun,2,1,27.7
1.4568398802181073,PM,Sun,16,3,5.7
1.3749096864618477,AM,Sun,4,1,5.3
7.049118078040688,PM,Fri,21,2,12.9
2.5210937634125172,PM,Mon,13,2,11.3
0.5014839441902402,PM,Tue,15,1,4.5
1.9927457858710749,PM,Sat,17,1,9.7
1.799523763114781,PM,Sat,17,2,6.1
1.2194366018355158,AM,Wed,5,1,6.9
1.3105699146305434,AM,Tue,8,1,5.7
1.069766804593783,AM,Tue,8,2,6.5
2.7277202070311377,PM,Sat,17,1,7.3
1.5630879052676427,AM,Tue,3,1,8.5
9.646868247782747,PM,Fri,21,3,24.1
9.537303413629735,AM,Tue,10,1,30.67
1.7309895425752975,AM,Wed,11,1,6.1
2.255536753728259,AM,Sun,7,1,8.1
0.7114308568636981,PM,Sun,17,4,4.9
2.1841394377125165,PM,Sat,20,2,14.1
4.450629550231371,PM,Thurs,16,1,11.3
3.1534136931419856,PM,Thurs,14,1,7.7
3.0078838993292893,AM,Fri,10,1,9.3
2.545071580889014,AM,Sun,0,1,6.9
4.167018333103268,PM,Wed,19,1,10.1
3.7265343715818844,PM,Sun,17,3,14.1
4.210354136147133,PM,Fri,19,1,11.3
2.0889727964377838,AM,Thurs,2,1,5.7
10.238557892735935,AM,Thurs,11,1,25.3
1.7448114420988243,PM,Tue,12,1,6.5
0.47095093794630455,AM,Sat,11,5,3.7
4.038723505062211,AM,Wed,11,1,12.9
1.7732263393379994,AM,Tue,4,2,8.1
0.5659406660196487,AM,Mon,4,1,3.7
4.686728345385703,PM,Wed,22,1,10.9
2.8297062765907723,PM,Thurs,15,1,8.5
1.9176371631134828,PM,Thurs,14,1,8.9
5.246387669504424,AM,Sun,8,1,12.9
1.0324935905903556,AM,Sat,11,1,5.3
2.2230902013644256,PM,Thurs,13,1,5.3
2.692918890331311,AM,Thurs,5,3,8.9
3.033646199515272,PM,Mon,14,1,7.7
2.236576423936193,PM,Mon,18,1,5.3
2.23359261988293,PM,Wed,12,5,10.1
3.269182292688149,AM,Fri,11,1,21.7
6.912991309983059,AM,Fri,2,1,15.3
1.6818847724575283,PM,Thurs,15,1,6.5
0.6159002979827406,PM,Sat,16,1,2.9
2.751070353724765,PM,Fri,19,1,6.5
4.94708014632752,PM,Wed,15,1,12.9
1.1877988150460075,PM,Wed,20,1,5.3
1.8147843873730554,PM,Wed,13,1,5.7
0.49274541692543483,AM,Thurs,8,1,4.1
1.8776677223777423,PM,Fri,18,1,8.1
2.9233013747816687,PM,Mon,12,1,10.5
0.694107666691848,AM,Tue,10,3,4.1
0.9938291081730523,PM,Wed,23,2,5.3
3.117357087056002,AM,Sat,8,1,10.1
0.932171952524126,AM,Wed,2,1,4.5
2.210367381671988,AM,Sat,10,1,5.7
2.8044884458455974,PM,Sat,22,1,10.1
1.2758738111911054,PM,Tue,15,1,6.1
1.5622181817400378,AM,Mon,7,1,5.7
2.3980748596817625,AM,Thurs,7,1,9.7
1.5483614651958324,AM,Wed,6,1,5.3
2.8273656257404998,PM,Sun,15,2,8.1
1.344633501599862,PM,Thurs,18,1,4.5
1.7911315979661515,PM,Sat,20,1,12.5
12.174685204100253,AM,Sun,5,1,25.3
2.0470560303610665,AM,Sat,11,1,8.5
1.6698197614376353,PM,Fri,14,1,6.5
0.6482417134116621,PM,Thurs,12,1,3.7
2.917449632684759,AM,Fri,3,1,8.1
2.1658291095657054,AM,Fri,7,1,8.5
1.6533081755652865,PM,Fri,13,1,7.3
1.0127536974667737,AM,Sat,7,2,5.3
1.4142317676227938,PM,Thurs,13,1,5.7
2.931707209397926,PM,Thurs,20,1,6.9
6.298530349639127,PM,Sun,13,2,15.3
2.4594132612472643,AM,Tue,5,2,9.7
3.8208763046081122,AM,Fri,5,1,9.7
1.7181152289938997,AM,Mon,10,1,5.3
1.3406827900619005,AM,Sun,1,1,5.7
16.155677748595867,PM,Sat,16,2,30.5
3.5086023950529137,AM,Sat,9,1,10.5
2.955298604558673,PM,Thurs,21,1,9.7
0.7723854190759711,PM,Tue,18,1,4.9
10.764009592664026,PM,Wed,21,1,20.9
1.8123009790527318,AM,Sun,8,5,6.1
1.4327570612007157,AM,Tue,3,1,5.3
1.510780106482652,AM,Tue,4,1,5.3
2.6231778790185194,PM,Wed,18,1,8.1
2.250385823442892,PM,Sat,19,1,5.3
5.181879179013238,PM,Tue,18,1,13.7
0.2931789039053931,PM,Thurs,19,1,3.3
4.927578186526917,PM,Fri,22,1,12.1
0.7453589995182309,PM,Sat,20,1,4.1
2.0408998334749273,PM,Mon,20,1,6.5
2.477983348712293,PM,Sat,22,1,6.9
0.333831658668903,PM,Sat,12,1,4.5
4.361362275237105,AM,Sat,5,1,9.7
2.926621187871015,AM,Fri,2,1,8.5
9.7723391576276,AM,Mon,8,1,18.5
2.076950627259099,AM,Tue,4,1,6.9
4.492156733249102,AM,Sun,2,1,8.1
7.772354861422398,PM,Thurs,20,1,12.1
5.241103718814988,PM,Wed,19,1,16.1
3.5733386480525304,PM,Fri,15,1,8.5
3.235996114377219,PM,Mon,13,1,11.7
0.3776484932779018,AM,Fri,9,1,4.5
2.2745875743283523,AM,Mon,3,1,10.5
1.1510629961585788,AM,Thurs,6,1,4.5
1.382843938949781,PM,Sun,20,1,4.1
0.9214374328463875,AM,Tue,3,5,4.1
2.100360912171007,PM,Wed,15,1,7.3
1.0917049626678597,AM,Wed,2,1,5.3
0.29114288509314873,AM,Thurs,9,1,3.7
2.0936464204881355,PM,Sat,22,2,8.9
0.8116201005466605,AM,Fri,7,1,3.3
7.905411480186714,PM,Wed,13,1,28.67
4.92244629590112,PM,Fri,18,1,9.3
1.8344730764294819,AM,Thurs,7,2,10.9
8.674323034498043,AM,Tue,0,1,19.3
1.862866866997501,AM,Mon,8,2,5.3
5.169336210632816,AM,Thurs,6,1,24.5
4.183398728880118,PM,Sat,23,1,10.5
1.3658933220394278,PM,Tue,14,1,4.5
1.0980909820747837,AM,Fri,11,1,5.3
5.265675936641244,AM,Tue,11,1,16.5
3.508756143889155,AM,Fri,10,1,10.1
1.5488861594671781,PM,Thurs,17,2,7.7
